timestamp_s,sample_id,road_condition_index,ground_truth_road_event,ground_truth_motor_abnormal
114.352,114352,0.0,0,0
114.353,114353,0.0,0,0
114.354,114354,0.0,0,0
114.355,114355,0.0,0,0
114.356,114356,0.0,0,0
114.357,114357,0.0,0,0
114.358,114358,0.0,0,0
114.359,114359,0.0,0,0
114.36,114360,0.0,0,0
114.361,114361,0.0,0,0
114.362,114362,0.0,0,0
114.363,114363,0.0,0,0
114.364,114364,0.0,0,0
114.365,114365,0.0,0,0
114.366,114366,0.0,0,0
114.367,114367,0.0,0,0
114.368,114368,0.0,0,0
114.369,114369,0.0,0,0
114.37,114370,0.0,0,0
114.371,114371,0.0,0,0
114.372,114372,0.0,0,0
114.373,114373,0.0,0,0
114.374,114374,0.0,0,0
114.375,114375,0.0,0,0
114.376,114376,0.0,0,0
114.377,114377,0.0,0,0
114.378,114378,0.0,0,0
114.379,114379,0.0,0,0
114.38,114380,0.0,0,0
114.381,114381,0.0,0,0
114.382,114382,0.0,0,0
114.383,114383,0.0,0,0
114.384,114384,0.0,0,0
114.385,114385,0.0,0,0
114.386,114386,0.0,0,0
114.387,114387,0.0,0,0
114.388,114388,0.0,0,0
114.389,114389,0.0,0,0
114.39,114390,0.0,0,0
114.391,114391,0.0,0,0
114.392,114392,0.0,0,0
114.393,114393,0.0,0,0
114.394,114394,0.0,0,0
114.395,114395,0.0,0,0
114.396,114396,0.0,0,0
114.397,114397,0.0,0,0
114.398,114398,0.0,0,0
114.399,114399,0.0,0,0
114.4,114400,0.0,0,0
114.401,114401,0.0,0,0
114.402,114402,0.0,0,0
114.403,114403,0.0,0,0
114.404,114404,0.0,0,0
114.405,114405,0.0,0,0
114.406,114406,0.0,0,0
114.407,114407,0.0,0,0
114.408,114408,0.0,0,0
114.409,114409,0.0,0,0
114.41,114410,0.0,0,0
114.411,114411,0.0,0,0
114.412,114412,0.0,0,0
114.413,114413,0.0,0,0
114.414,114414,0.0,0,0
114.415,114415,0.0,0,0
114.416,114416,0.0,0,0
114.417,114417,0.0,0,0
114.418,114418,0.0,0,0
114.419,114419,0.0,0,0
114.42,114420,0.0,0,0
114.421,114421,0.0,0,0
114.422,114422,0.0,0,0
114.423,114423,0.0,0,0
114.424,114424,0.0,0,0
114.425,114425,0.0,0,0
114.426,114426,0.0,0,0
114.427,114427,0.0,0,0
114.428,114428,0.0,0,0
114.429,114429,0.0,0,0
114.43,114430,0.0,0,0
114.431,114431,0.0,0,0
114.432,114432,0.0,0,0
114.433,114433,0.0,0,0
114.434,114434,0.0,0,0
114.435,114435,0.0,0,0
114.436,114436,0.0,0,0
114.437,114437,0.0,0,0
114.438,114438,0.0,0,0
114.439,114439,0.0,0,0
114.44,114440,0.0,0,0
114.441,114441,0.0,0,0
114.442,114442,0.0,0,0
114.443,114443,0.0,0,0
114.444,114444,0.0,0,0
114.445,114445,0.0,0,0
114.446,114446,0.0,0,0
114.447,114447,0.0,0,0
114.448,114448,0.0,0,0
114.449,114449,0.0,0,0
114.45,114450,0.0,0,0
114.451,114451,0.0,0,0
114.452,114452,0.0,0,0
114.453,114453,0.0,0,0
114.454,114454,0.0,0,0
114.455,114455,0.0,0,0
114.456,114456,0.0,0,0
114.457,114457,0.0,0,0
114.458,114458,0.0,0,0
114.459,114459,0.0,0,0
114.46,114460,0.0,0,0
114.461,114461,0.0,0,0
114.462,114462,0.0,0,0
114.463,114463,0.0,0,0
114.464,114464,0.0,0,0
114.465,114465,0.0,0,0
114.466,114466,0.0,0,0
114.467,114467,0.0,0,0
114.468,114468,0.0,0,0
114.469,114469,0.0,0,0
114.47,114470,0.0,0,0
114.471,114471,0.0,0,0
114.472,114472,0.0,0,0
114.473,114473,0.0,0,0
114.474,114474,0.0,0,0
114.475,114475,0.0,0,0
114.476,114476,0.0,0,0
114.477,114477,0.0,0,0
114.478,114478,0.0,0,0
114.479,114479,0.0,0,0
114.48,114480,0.0,0,0
114.481,114481,0.0,0,0
114.482,114482,0.0,0,0
114.483,114483,0.0,0,0
114.484,114484,0.0,0,0
114.485,114485,0.0,0,0
114.486,114486,0.0,0,0
114.487,114487,0.0,0,0
114.488,114488,0.0,0,0
114.489,114489,0.0,0,0
114.49,114490,0.0,0,0
114.491,114491,0.0,0,0
114.492,114492,0.0,0,0
114.493,114493,0.0,0,0
114.494,114494,0.0,0,0
114.495,114495,0.0,0,0
114.496,114496,0.0,0,0
114.497,114497,0.0,0,0
114.498,114498,0.0,0,0
114.499,114499,0.0,0,0
114.5,114500,0.0,0,0
114.501,114501,0.0,0,0
114.502,114502,0.0,0,0
114.503,114503,0.0,0,0
114.504,114504,0.0,0,0
114.505,114505,0.0,0,0
114.506,114506,0.0,0,0
114.507,114507,0.0,0,0
114.508,114508,0.0,0,0
114.509,114509,0.0,0,0
114.51,114510,0.0,0,0
114.511,114511,0.0,0,0
114.512,114512,0.0,0,0
114.513,114513,0.0,0,0
114.514,114514,0.0,0,0
114.515,114515,0.0,0,0
114.516,114516,0.0,0,0
114.517,114517,0.0,0,0
114.518,114518,0.0,0,0
114.519,114519,0.0,0,0
114.52,114520,0.0,0,0
114.521,114521,0.0,0,0
114.522,114522,0.0,0,0
114.523,114523,0.0,0,0
114.524,114524,0.0,0,0
114.525,114525,0.0,0,0
114.526,114526,0.0,0,0
114.527,114527,0.0,0,0
114.528,114528,0.0,0,0
114.529,114529,0.0,0,0
114.53,114530,0.0,0,0
114.531,114531,0.0,0,0
114.532,114532,0.0,0,0
114.533,114533,0.0,0,0
114.534,114534,0.0,0,0
114.535,114535,0.0,0,0
114.536,114536,0.0,0,0
114.537,114537,0.0,0,0
114.538,114538,0.0,0,0
114.539,114539,0.0,0,0
114.54,114540,0.0,0,0
114.541,114541,0.0,0,0
114.542,114542,0.0,0,0
114.543,114543,0.0,0,0
114.544,114544,0.0,0,0
114.545,114545,0.0,0,0
114.546,114546,0.0,0,0
114.547,114547,0.0,0,0
114.548,114548,0.0,0,0
114.549,114549,0.0,0,0
114.55,114550,0.0,0,0
114.551,114551,0.0,0,0
114.552,114552,0.0,0,0
114.553,114553,0.0,0,0
114.554,114554,0.0,0,0
114.555,114555,0.0,0,0
114.556,114556,0.0,0,0
114.557,114557,0.0,0,0
114.558,114558,0.0,0,0
114.559,114559,0.0,0,0
114.56,114560,0.0,0,0
114.561,114561,0.0,0,0
114.562,114562,0.0,0,0
114.563,114563,0.0,0,0
114.564,114564,0.0,0,0
114.565,114565,0.0,0,0
114.566,114566,0.0,0,0
114.567,114567,0.0,0,0
114.568,114568,0.0,0,0
114.569,114569,0.0,0,0
114.57,114570,0.0,0,0
114.571,114571,0.0,0,0
114.572,114572,0.0,0,0
114.573,114573,0.0,0,0
114.574,114574,0.0,0,0
114.575,114575,0.0,0,0
114.576,114576,0.0,0,0
114.577,114577,0.0,0,0
114.578,114578,0.0,0,0
114.579,114579,0.0,0,0
114.58,114580,0.0,0,0
114.581,114581,0.0,0,0
114.582,114582,0.0,0,0
114.583,114583,0.0,0,0
114.584,114584,0.0,0,0
114.585,114585,0.0,0,0
114.586,114586,0.0,0,0
114.587,114587,0.0,0,0
114.588,114588,0.0,0,0
114.589,114589,0.0,0,0
114.59,114590,0.0,0,0
114.591,114591,0.0,0,0
114.592,114592,0.0,0,0
114.593,114593,0.0,0,0
114.594,114594,0.0,0,0
114.595,114595,0.0,0,0
114.596,114596,0.0,0,0
114.597,114597,0.0,0,0
114.598,114598,0.0,0,0
114.599,114599,0.0,0,0
114.6,114600,0.0,0,0
114.601,114601,0.0,0,0
114.602,114602,0.0,0,0
114.603,114603,0.0,0,0
114.604,114604,0.0,0,0
114.605,114605,0.0,0,0
114.606,114606,0.0,0,0
114.607,114607,0.0,0,0
114.608,114608,0.0,0,0
114.609,114609,0.0,0,0
114.61,114610,0.0,0,0
114.611,114611,0.0,0,0
114.612,114612,0.0,0,0
114.613,114613,0.0,0,0
114.614,114614,0.0,0,0
114.615,114615,0.0,0,0
114.616,114616,0.0,0,0
114.617,114617,0.0,0,0
114.618,114618,0.0,0,0
114.619,114619,0.0,0,0
114.62,114620,0.0,0,0
114.621,114621,0.0,0,0
114.622,114622,0.0,0,0
114.623,114623,0.0,0,0
114.624,114624,0.0,0,0
114.625,114625,0.0,0,0
114.626,114626,0.0,0,0
114.627,114627,0.0,0,0
114.628,114628,0.0,0,0
114.629,114629,0.0,0,0
114.63,114630,0.0,0,0
114.631,114631,0.0,0,0
114.632,114632,0.0,0,0
114.633,114633,0.0,0,0
114.634,114634,0.0,0,0
114.635,114635,0.0,0,0
114.636,114636,0.0,0,0
114.637,114637,0.0,0,0
114.638,114638,0.0,0,0
114.639,114639,0.0,0,0
114.64,114640,0.0,0,0
114.641,114641,0.0,0,0
114.642,114642,0.0,0,0
114.643,114643,0.0,0,0
114.644,114644,0.0,0,0
114.645,114645,0.0,0,0
114.646,114646,0.0,0,0
114.647,114647,0.0,0,0
114.648,114648,0.0,0,0
114.649,114649,0.0,0,0
114.65,114650,0.0,0,0
114.651,114651,0.0,0,0
114.652,114652,0.0,0,0
114.653,114653,0.0,0,0
114.654,114654,0.0,0,0
114.655,114655,0.0,0,0
114.656,114656,0.0,0,0
114.657,114657,0.0,0,0
114.658,114658,0.0,0,0
114.659,114659,0.0,0,0
114.66,114660,0.0,0,0
114.661,114661,0.0,0,0
114.662,114662,0.0,0,0
114.663,114663,0.0,0,0
114.664,114664,0.0,0,0
114.665,114665,0.0,0,0
114.666,114666,0.0,0,0
114.667,114667,0.0,0,0
114.668,114668,0.0,0,0
114.669,114669,0.0,0,0
114.67,114670,0.0,0,0
114.671,114671,0.0,0,0
114.672,114672,0.0,0,0
114.673,114673,0.0,0,0
114.674,114674,0.0,0,0
114.675,114675,0.0,0,0
114.676,114676,0.0,0,0
114.677,114677,0.0,0,0
114.678,114678,0.0,0,0
114.679,114679,0.0,0,0
114.68,114680,0.0,0,0
114.681,114681,0.0,0,0
114.682,114682,0.0,0,0
114.683,114683,0.0,0,0
114.684,114684,0.0,0,0
114.685,114685,0.0,0,0
114.686,114686,0.0,0,0
114.687,114687,0.0,0,0
114.688,114688,0.0,0,0
114.689,114689,0.0,0,0
114.69,114690,0.0,0,0
114.691,114691,0.0,0,0
114.692,114692,0.0,0,0
114.693,114693,0.0,0,0
114.694,114694,0.0,0,0
114.695,114695,0.0,0,0
114.696,114696,0.0,0,0
114.697,114697,0.0,0,0
114.698,114698,0.0,0,0
114.699,114699,0.0,0,0
114.7,114700,0.0,0,0
114.701,114701,0.0,0,0
114.702,114702,0.0,0,0
114.703,114703,0.0,0,0
114.704,114704,0.0,0,0
114.705,114705,0.0,0,0
114.706,114706,0.0,0,0
114.707,114707,0.0,0,0
114.708,114708,0.0,0,0
114.709,114709,0.0,0,0
114.71,114710,0.0,0,0
114.711,114711,0.0,0,0
114.712,114712,0.0,0,0
114.713,114713,0.0,0,0
114.714,114714,0.0,0,0
114.715,114715,0.0,0,0
114.716,114716,0.0,0,0
114.717,114717,0.0,0,0
114.718,114718,0.0,0,0
114.719,114719,0.0,0,0
114.72,114720,0.0,0,0
114.721,114721,0.0,0,0
114.722,114722,0.0,0,0
114.723,114723,0.0,0,0
114.724,114724,0.0,0,0
114.725,114725,0.0,0,0
114.726,114726,0.0,0,0
114.727,114727,0.0,0,0
114.728,114728,0.0,0,0
114.729,114729,0.0,0,0
114.73,114730,0.0,0,0
114.731,114731,0.0,0,0
114.732,114732,0.0,0,0
114.733,114733,0.0,0,0
114.734,114734,0.0,0,0
114.735,114735,0.0,0,0
114.736,114736,0.0,0,0
114.737,114737,0.0,0,0
114.738,114738,0.0,0,0
114.739,114739,0.0,0,0
114.74,114740,0.0,0,0
114.741,114741,0.0,0,0
114.742,114742,0.0,0,0
114.743,114743,0.0,0,0
114.744,114744,0.0,0,0
114.745,114745,0.0,0,0
114.746,114746,0.0,0,0
114.747,114747,0.0,0,0
114.748,114748,0.0,0,0
114.749,114749,0.0,0,0
114.75,114750,0.0,0,0
114.751,114751,0.0,0,0
114.752,114752,0.0,0,0
114.753,114753,0.0,0,0
114.754,114754,0.0,0,0
114.755,114755,0.0,0,0
114.756,114756,0.0,0,0
114.757,114757,0.0,0,0
114.758,114758,0.0,0,0
114.759,114759,0.0,0,0
114.76,114760,0.0,0,0
114.761,114761,0.0,0,0
114.762,114762,0.0,0,0
114.763,114763,0.0,0,0
114.764,114764,0.0,0,0
114.765,114765,0.0,0,0
114.766,114766,0.0,0,0
114.767,114767,0.0,0,0
114.768,114768,0.0,0,0
114.769,114769,0.0,0,0
114.77,114770,0.0,0,0
114.771,114771,0.0,0,0
114.772,114772,0.0,0,0
114.773,114773,0.0,0,0
114.774,114774,0.0,0,0
114.775,114775,0.0,0,0
114.776,114776,0.0,0,0
114.777,114777,0.0,0,0
114.778,114778,0.0,0,0
114.779,114779,0.0,0,0
114.78,114780,0.0,0,0
114.781,114781,0.0,0,0
114.782,114782,0.0,0,0
114.783,114783,0.0,0,0
114.784,114784,0.0,0,0
114.785,114785,0.0,0,0
114.786,114786,0.0,0,0
114.787,114787,0.0,0,0
114.788,114788,0.0,0,0
114.789,114789,0.0,0,0
114.79,114790,0.0,0,0
114.791,114791,0.0,0,0
114.792,114792,0.0,0,0
114.793,114793,0.0,0,0
114.794,114794,0.0,0,0
114.795,114795,0.0,0,0
114.796,114796,0.0,0,0
114.797,114797,0.0,0,0
114.798,114798,0.0,0,0
114.799,114799,0.0,0,0
114.8,114800,0.0,0,0
114.801,114801,0.0,0,0
114.802,114802,0.0,0,0
114.803,114803,0.0,0,0
114.804,114804,0.0,0,0
114.805,114805,0.0,0,0
114.806,114806,0.0,0,0
114.807,114807,0.0,0,0
114.808,114808,0.0,0,0
114.809,114809,0.0,0,0
114.81,114810,0.0,0,0
114.811,114811,0.0,0,0
114.812,114812,0.0,0,0
114.813,114813,0.0,0,0
114.814,114814,0.0,0,0
114.815,114815,0.0,0,0
114.816,114816,0.0,0,0
114.817,114817,0.0,0,0
114.818,114818,0.0,0,0
114.819,114819,0.0,0,0
114.82,114820,0.0,0,0
114.821,114821,0.0,0,0
114.822,114822,0.0,0,0
114.823,114823,0.0,0,0
114.824,114824,0.0,0,0
114.825,114825,0.0,0,0
114.826,114826,0.0,0,0
114.827,114827,0.0,0,0
114.828,114828,0.0,0,0
114.829,114829,0.0,0,0
114.83,114830,0.0,0,0
114.831,114831,0.0,0,0
114.832,114832,0.0,0,0
114.833,114833,0.0,0,0
114.834,114834,0.0,0,0
114.835,114835,0.0,0,0
114.836,114836,0.0,0,0
114.837,114837,0.0,0,0
114.838,114838,0.0,0,0
114.839,114839,0.0,0,0
114.84,114840,0.0,0,0
114.841,114841,0.0,0,0
114.842,114842,0.0,0,0
114.843,114843,0.0,0,0
114.844,114844,0.0,0,0
114.845,114845,0.0,0,0
114.846,114846,0.0,0,0
114.847,114847,0.0,0,0
114.848,114848,0.0,0,0
114.849,114849,0.0,0,0
114.85,114850,0.0,0,0
114.851,114851,0.0,0,0
114.852,114852,0.0,0,0
114.853,114853,0.0,0,0
114.854,114854,0.0,0,0
114.855,114855,0.0,0,0
114.856,114856,0.0,0,0
114.857,114857,0.0,0,0
114.858,114858,0.0,0,0
114.859,114859,0.0,0,0
114.86,114860,0.0,0,0
114.861,114861,0.0,0,0
114.862,114862,0.0,0,0
114.863,114863,0.0,0,0
114.864,114864,0.0,0,0
114.865,114865,0.0,0,0
114.866,114866,0.0,0,0
114.867,114867,0.0,0,0
114.868,114868,0.0,0,0
114.869,114869,0.0,0,0
114.87,114870,0.0,0,0
114.871,114871,0.0,0,0
114.872,114872,0.0,0,0
114.873,114873,0.0,0,0
114.874,114874,0.0,0,0
114.875,114875,0.0,0,0
114.876,114876,0.0,0,0
114.877,114877,0.0,0,0
114.878,114878,0.0,0,0
114.879,114879,0.0,0,0
114.88,114880,0.0,0,0
114.881,114881,0.0,0,0
114.882,114882,0.0,0,0
114.883,114883,0.0,0,0
114.884,114884,0.0,0,0
114.885,114885,0.0,0,0
114.886,114886,0.0,0,0
114.887,114887,0.0,0,0
114.888,114888,0.0,0,0
114.889,114889,0.0,0,0
114.89,114890,0.0,0,0
114.891,114891,0.0,0,0
114.892,114892,0.0,0,0
114.893,114893,0.0,0,0
114.894,114894,0.0,0,0
114.895,114895,0.0,0,0
114.896,114896,0.0,0,0
114.897,114897,0.0,0,0
114.898,114898,0.0,0,0
114.899,114899,0.0,0,0
114.9,114900,0.0,0,0
114.901,114901,0.0,0,0
114.902,114902,0.0,0,0
114.903,114903,0.0,0,0
114.904,114904,0.0,0,0
114.905,114905,0.0,0,0
114.906,114906,0.0,0,0
114.907,114907,0.0,0,0
114.908,114908,0.0,0,0
114.909,114909,0.0,0,0
114.91,114910,0.0,0,0
114.911,114911,0.0,0,0
114.912,114912,0.0,0,0
114.913,114913,0.0,0,0
114.914,114914,0.0,0,0
114.915,114915,0.0,0,0
114.916,114916,0.0,0,0
114.917,114917,0.0,0,0
114.918,114918,0.0,0,0
114.919,114919,0.0,0,0
114.92,114920,0.0,0,0
114.921,114921,0.0,0,0
114.922,114922,0.0,0,0
114.923,114923,0.0,0,0
114.924,114924,0.0,0,0
114.925,114925,0.0,0,0
114.926,114926,0.0,0,0
114.927,114927,0.0,0,0
114.928,114928,0.0,0,0
114.929,114929,0.0,0,0
114.93,114930,0.0,0,0
114.931,114931,0.0,0,0
114.932,114932,0.0,0,0
114.933,114933,0.0,0,0
114.934,114934,0.0,0,0
114.935,114935,0.0,0,0
114.936,114936,0.0,0,0
114.937,114937,0.0,0,0
114.938,114938,0.0,0,0
114.939,114939,0.0,0,0
114.94,114940,0.0,0,0
114.941,114941,0.0,0,0
114.942,114942,0.0,0,0
114.943,114943,0.0,0,0
114.944,114944,0.0,0,0
114.945,114945,0.0,0,0
114.946,114946,0.0,0,0
114.947,114947,0.0,0,0
114.948,114948,0.0,0,0
114.949,114949,0.0,0,0
114.95,114950,0.0,0,0
114.951,114951,0.0,0,0
114.952,114952,0.0,0,0
114.953,114953,0.0,0,0
114.954,114954,0.0,0,0
114.955,114955,0.0,0,0
114.956,114956,0.0,0,0
114.957,114957,0.0,0,0
114.958,114958,0.0,0,0
114.959,114959,0.0,0,0
114.96,114960,0.0,0,0
114.961,114961,0.0,0,0
114.962,114962,0.0,0,0
114.963,114963,0.0,0,0
114.964,114964,0.0,0,0
114.965,114965,0.0,0,0
114.966,114966,0.0,0,0
114.967,114967,0.0,0,0
114.968,114968,0.0,0,0
114.969,114969,0.0,0,0
114.97,114970,0.0,0,0
114.971,114971,0.0,0,0
114.972,114972,0.0,0,0
114.973,114973,0.0,0,0
114.974,114974,0.0,0,0
114.975,114975,0.0,0,0
114.976,114976,0.0,0,0
114.977,114977,0.0,0,0
114.978,114978,0.0,0,0
114.979,114979,0.0,0,0
114.98,114980,0.0,0,0
114.981,114981,0.0,0,0
114.982,114982,0.0,0,0
114.983,114983,0.0,0,0
114.984,114984,0.0,0,0
114.985,114985,0.0,0,0
114.986,114986,0.0,0,0
114.987,114987,0.0,0,0
114.988,114988,0.0,0,0
114.989,114989,0.0,0,0
114.99,114990,0.0,0,0
114.991,114991,0.0,0,0
114.992,114992,0.0,0,0
114.993,114993,0.0,0,0
114.994,114994,0.0,0,0
114.995,114995,0.0,0,0
114.996,114996,0.0,0,0
114.997,114997,0.0,0,0
114.998,114998,0.0,0,0
114.999,114999,0.0,0,0
115.0,115000,0.0,0,0
115.001,115001,0.0,0,0
115.002,115002,0.0,0,0
115.003,115003,0.0,0,0
115.004,115004,0.0,0,0
115.005,115005,0.0,0,0
115.006,115006,0.0,0,0
115.007,115007,0.0,0,0
115.008,115008,0.0,0,0
115.009,115009,0.0,0,0
115.01,115010,0.0,0,0
115.011,115011,0.0,0,0
115.012,115012,0.0,0,0
115.013,115013,0.0,0,0
115.014,115014,0.0,0,0
115.015,115015,0.0,0,0
115.016,115016,0.0,0,0
115.017,115017,0.0,0,0
115.018,115018,0.0,0,0
115.019,115019,0.0,0,0
115.02,115020,0.0,0,0
115.021,115021,0.0,0,0
115.022,115022,0.0,0,0
115.023,115023,0.0,0,0
115.024,115024,0.0,0,0
115.025,115025,0.0,0,0
115.026,115026,0.0,0,0
115.027,115027,0.0,0,0
115.028,115028,0.0,0,0
115.029,115029,0.0,0,0
115.03,115030,0.0,0,0
115.031,115031,0.0,0,0
115.032,115032,0.0,0,0
115.033,115033,0.0,0,0
115.034,115034,0.0,0,0
115.035,115035,0.0,0,0
115.036,115036,0.0,0,0
115.037,115037,0.0,0,0
115.038,115038,0.0,0,0
115.039,115039,0.0,0,0
115.04,115040,0.0,0,0
115.041,115041,0.0,0,0
115.042,115042,0.0,0,0
115.043,115043,0.0,0,0
115.044,115044,0.0,0,0
115.045,115045,0.0,0,0
115.046,115046,0.0,0,0
115.047,115047,0.0,0,0
115.048,115048,0.0,0,0
115.049,115049,0.0,0,0
115.05,115050,0.0,0,0
115.051,115051,0.0,0,0
115.052,115052,0.0,0,0
115.053,115053,0.0,0,0
115.054,115054,0.0,0,0
115.055,115055,0.0,0,0
115.056,115056,0.0,0,0
115.057,115057,0.0,0,0
115.058,115058,0.0,0,0
115.059,115059,0.0,0,0
115.06,115060,0.0,0,0
115.061,115061,0.0,0,0
115.062,115062,0.0,0,0
115.063,115063,0.0,0,0
115.064,115064,0.0,0,0
115.065,115065,0.0,0,0
115.066,115066,0.0,0,0
115.067,115067,0.0,0,0
115.068,115068,0.0,0,0
115.069,115069,0.0,0,0
115.07,115070,0.0,0,0
115.071,115071,0.0,0,0
115.072,115072,0.0,0,0
115.073,115073,0.0,0,0
115.074,115074,0.0,0,0
115.075,115075,0.0,0,0
115.076,115076,0.0,0,0
115.077,115077,0.0,0,0
115.078,115078,0.0,0,0
115.079,115079,0.0,0,0
115.08,115080,0.0,0,0
115.081,115081,0.0,0,0
115.082,115082,0.0,0,0
115.083,115083,0.0,0,0
115.084,115084,0.0,0,0
115.085,115085,0.0,0,0
115.086,115086,0.0,0,0
115.087,115087,0.0,0,0
115.088,115088,0.0,0,0
115.089,115089,0.0,0,0
115.09,115090,0.0,0,0
115.091,115091,0.0,0,0
115.092,115092,0.0,0,0
115.093,115093,0.0,0,0
115.094,115094,0.0,0,0
115.095,115095,0.0,0,0
115.096,115096,0.0,0,0
115.097,115097,0.0,0,0
115.098,115098,0.0,0,0
115.099,115099,0.0,0,0
115.1,115100,0.0,0,0
115.101,115101,0.0,0,0
115.102,115102,0.0,0,0
115.103,115103,0.0,0,0
115.104,115104,0.0,0,0
115.105,115105,0.0,0,0
115.106,115106,0.0,0,0
115.107,115107,0.0,0,0
115.108,115108,0.0,0,0
115.109,115109,0.0,0,0
115.11,115110,0.0,0,0
115.111,115111,0.0,0,0
115.112,115112,0.0,0,0
115.113,115113,0.0,0,0
115.114,115114,0.0,0,0
115.115,115115,0.0,0,0
115.116,115116,0.0,0,0
115.117,115117,0.0,0,0
115.118,115118,0.0,0,0
115.119,115119,0.0,0,0
115.12,115120,0.0,0,0
115.121,115121,0.0,0,0
115.122,115122,0.0,0,0
115.123,115123,0.0,0,0
115.124,115124,0.0,0,0
115.125,115125,0.0,0,0
115.126,115126,0.0,0,0
115.127,115127,0.0,0,0
115.128,115128,0.0,0,0
115.129,115129,0.0,0,0
115.13,115130,0.0,0,0
115.131,115131,0.0,0,0
115.132,115132,0.0,0,0
115.133,115133,0.0,0,0
115.134,115134,0.0,0,0
115.135,115135,0.0,0,0
115.136,115136,0.0,0,0
115.137,115137,0.0,0,0
115.138,115138,0.0,0,0
115.139,115139,0.0,0,0
115.14,115140,0.0,0,0
115.141,115141,0.0,0,0
115.142,115142,0.0,0,0
115.143,115143,0.0,0,0
115.144,115144,0.0,0,0
115.145,115145,0.0,0,0
115.146,115146,0.0,0,0
115.147,115147,0.0,0,0
115.148,115148,0.0,0,0
115.149,115149,0.0,0,0
115.15,115150,0.0,0,0
115.151,115151,0.0,0,0
115.152,115152,0.0,0,0
115.153,115153,0.0,0,0
115.154,115154,0.0,0,0
115.155,115155,0.0,0,0
115.156,115156,0.0,0,0
115.157,115157,0.0,0,0
115.158,115158,0.0,0,0
115.159,115159,0.0,0,0
115.16,115160,0.0,0,0
115.161,115161,0.0,0,0
115.162,115162,0.0,0,0
115.163,115163,0.0,0,0
115.164,115164,0.0,0,0
115.165,115165,0.0,0,0
115.166,115166,0.0,0,0
115.167,115167,0.0,0,0
115.168,115168,0.0,0,0
115.169,115169,0.0,0,0
115.17,115170,0.0,0,0
115.171,115171,0.0,0,0
115.172,115172,0.0,0,0
115.173,115173,0.0,0,0
115.174,115174,0.0,0,0
115.175,115175,0.0,0,0
115.176,115176,0.0,0,0
115.177,115177,0.0,0,0
115.178,115178,0.0,0,0
115.179,115179,0.0,0,0
115.18,115180,0.0,0,0
115.181,115181,0.0,0,0
115.182,115182,0.0,0,0
115.183,115183,0.0,0,0
115.184,115184,0.0,0,0
115.185,115185,0.0,0,0
115.186,115186,0.0,0,0
115.187,115187,0.0,0,0
115.188,115188,0.0,0,0
115.189,115189,0.0,0,0
115.19,115190,0.0,0,0
115.191,115191,0.0,0,0
115.192,115192,0.0,0,0
115.193,115193,0.0,0,0
115.194,115194,0.0,0,0
115.195,115195,0.0,0,0
115.196,115196,0.0,0,0
115.197,115197,0.0,0,0
115.198,115198,0.0,0,0
115.199,115199,0.0,0,0
115.2,115200,0.0,0,0
115.201,115201,0.0,0,0
115.202,115202,0.0,0,0
115.203,115203,0.0,0,0
115.204,115204,0.0,0,0
115.205,115205,0.0,0,0
115.206,115206,0.0,0,0
115.207,115207,0.0,0,0
115.208,115208,0.0,0,0
115.209,115209,0.0,0,0
115.21,115210,0.0,0,0
115.211,115211,0.0,0,0
115.212,115212,0.0,0,0
115.213,115213,0.0,0,0
115.214,115214,0.0,0,0
115.215,115215,0.0,0,0
115.216,115216,0.0,0,0
115.217,115217,0.0,0,0
115.218,115218,0.0,0,0
115.219,115219,0.0,0,0
115.22,115220,0.0,0,0
115.221,115221,0.0,0,0
115.222,115222,0.0,0,0
115.223,115223,0.0,0,0
115.224,115224,0.0,0,0
115.225,115225,0.0,0,0
115.226,115226,0.0,0,0
115.227,115227,0.0,0,0
115.228,115228,0.0,0,0
115.229,115229,0.0,0,0
115.23,115230,0.0,0,0
115.231,115231,0.0,0,0
115.232,115232,0.0,0,0
115.233,115233,0.0,0,0
115.234,115234,0.0,0,0
115.235,115235,0.0,0,0
115.236,115236,0.0,0,0
115.237,115237,0.0,0,0
115.238,115238,0.0,0,0
115.239,115239,0.0,0,0
115.24,115240,0.0,0,0
115.241,115241,0.0,0,0
115.242,115242,0.0,0,0
115.243,115243,0.0,0,0
115.244,115244,0.0,0,0
115.245,115245,0.0,0,0
115.246,115246,0.0,0,0
115.247,115247,0.0,0,0
115.248,115248,0.0,0,0
115.249,115249,0.0,0,0
115.25,115250,0.0,0,0
115.251,115251,0.0,0,0
115.252,115252,0.0,0,0
115.253,115253,0.0,0,0
115.254,115254,0.0,0,0
115.255,115255,0.0,0,0
115.256,115256,0.0,0,0
115.257,115257,0.0,0,0
115.258,115258,0.0,0,0
115.259,115259,0.0,0,0
115.26,115260,0.0,0,0
115.261,115261,0.0,0,0
115.262,115262,0.0,0,0
115.263,115263,0.0,0,0
115.264,115264,0.0,0,0
115.265,115265,0.0,0,0
115.266,115266,0.0,0,0
115.267,115267,0.0,0,0
115.268,115268,0.0,0,0
115.269,115269,0.0,0,0
115.27,115270,0.0,0,0
115.271,115271,0.0,0,0
115.272,115272,0.0,0,0
115.273,115273,0.0,0,0
115.274,115274,0.0,0,0
115.275,115275,0.0,0,0
115.276,115276,0.0,0,0
115.277,115277,0.0,0,0
115.278,115278,0.0,0,0
115.279,115279,0.0,0,0
115.28,115280,0.0,0,0
115.281,115281,0.0,0,0
