timestamp_s,sample_id,dt_s,vehicle_speed_kmh,wheel_rotation_hz,estimated_motor_order_hz,road_condition_index,accel_vertical_mps2,accel_lateral_mps2,ground_truth_road_event,ground_truth_motor_abnormal
115.65200000,115652,0.00100000,33.47840000,4.77442011,26.41312000,0.00000000,-0.04473301,0.00623543,0,0
115.65300000,115653,0.00100000,33.47760000,4.77430602,26.41268000,0.00000000,-0.02721786,-0.00506345,0,0
115.65400000,115654,0.00100000,33.47680000,4.77419193,26.41224000,0.00000000,-0.04415458,0.00256676,0,0
115.65500000,115655,0.00100000,33.47600000,4.77407784,26.41180000,0.00000000,-0.02475269,-0.00731225,0,0
115.65600000,115656,0.00100000,33.47520000,4.77396376,26.41136000,0.00000000,-0.02150972,-0.00880619,0,0
115.65700000,115657,0.00100000,33.47440000,4.77384967,26.41092000,0.00000000,-0.01369897,-0.00199956,0,0
115.65800000,115658,0.00100000,33.47360000,4.77373558,26.41048000,0.00000000,-0.03278788,-0.00244033,0,0
115.65900000,115659,0.00100000,33.47280000,4.77362149,26.41004000,0.00000000,-0.04293011,0.00367882,0,0
115.66000000,115660,0.00100000,33.47200000,4.77350740,26.40960000,0.00000000,-0.02550491,-0.00357856,0,0
115.66100000,115661,0.00100000,33.47120000,4.77339331,26.40916000,0.00000000,-0.00673290,-0.01898294,0,0
115.66200000,115662,0.00100000,33.47040000,4.77327922,26.40872000,0.00000000,-0.04287639,-0.02607922,0,0
115.66300000,115663,0.00100000,33.46960000,4.77316513,26.40828000,0.00000000,-0.03978820,-0.02293404,0,0
115.66400000,115664,0.00100000,33.46880000,4.77305104,26.40784000,0.00000000,-0.03535194,-0.01090142,0,0
115.66500000,115665,0.00100000,33.46800000,4.77293695,26.40740000,0.00000000,-0.03477237,-0.03287395,0,0
115.66600000,115666,0.00100000,33.46720000,4.77282286,26.40696000,0.00000000,-0.01674122,-0.02013577,0,0
115.66700000,115667,0.00100000,33.46640000,4.77270877,26.40652000,0.00000000,-0.00727596,-0.00656949,0,0
115.66800000,115668,0.00100000,33.46560000,4.77259468,26.40608000,0.00000000,-0.02483292,-0.01384217,0,0
115.66900000,115669,0.00100000,33.46480000,4.77248059,26.40564000,0.00000000,-0.02406848,0.00306539,0,0
115.67000000,115670,0.00100000,33.46400000,4.77236650,26.40520000,0.00000000,-0.02303156,-0.01785340,0,0
115.67100000,115671,0.00100000,33.46320000,4.77225241,26.40476000,0.00000000,-0.00357980,-0.02024640,0,0
115.67200000,115672,0.00100000,33.46240000,4.77213832,26.40432000,0.00000000,-0.01541514,0.00940125,0,0
115.67300000,115673,0.00100000,33.46160000,4.77202423,26.40388000,0.00000000,0.00121319,-0.01064600,0,0
115.67400000,115674,0.00100000,33.46080000,4.77191014,26.40344000,0.00000000,-0.01954732,-0.01263361,0,0
115.67500000,115675,0.00100000,33.46000000,4.77179605,26.40300000,0.00000000,-0.00438802,-0.02205858,0,0
115.67600000,115676,0.00100000,33.45920000,4.77168196,26.40256000,0.00000000,-0.01359115,-0.00065539,0,0
115.67700000,115677,0.00100000,33.45840000,4.77156787,26.40212000,0.00000000,-0.00153312,-0.00492385,0,0
115.67800000,115678,0.00100000,33.45760000,4.77145378,26.40168000,0.00000000,-0.00783279,0.00009322,0,0
115.67900000,115679,0.00100000,33.45680000,4.77133970,26.40124000,0.00000000,0.00858426,-0.02081268,0,0
115.68000000,115680,0.00100000,33.45600000,4.77122561,26.40080000,0.00000000,-0.01379561,0.00046486,0,0
115.68100000,115681,0.00100000,33.45520000,4.77111152,26.40036000,0.00000000,0.01039152,-0.02370439,0,0
115.68200000,115682,0.00100000,33.45440000,4.77099743,26.39992000,0.00000000,-0.02139089,-0.01730353,0,0
115.68300000,115683,0.00100000,33.45360000,4.77088334,26.39948000,0.00000000,-0.00043110,-0.00387389,0,0
115.68400000,115684,0.00100000,33.45280000,4.77076925,26.39904000,0.00000000,-0.03082624,-0.03538047,0,0
115.68500000,115685,0.00100000,33.45200000,4.77065516,26.39860000,0.00000000,-0.03070129,-0.01971607,0,0
115.68600000,115686,0.00100000,33.45120000,4.77054107,26.39816000,0.00000000,-0.04405454,0.01038259,0,0
115.68700000,115687,0.00100000,33.45040000,4.77042698,26.39772000,0.00000000,-0.04816941,-0.00745265,0,0
115.68800000,115688,0.00100000,33.44960000,4.77031289,26.39728000,0.00000000,-0.05989603,-0.00502434,0,0
115.68900000,115689,0.00100000,33.44880000,4.77019880,26.39684000,0.00000000,-0.04318972,-0.00795361,0,0
115.69000000,115690,0.00100000,33.44800000,4.77008471,26.39640000,0.00000000,-0.06411457,0.00626152,0,0
115.69100000,115691,0.00100000,33.44720000,4.76997062,26.39596000,0.00000000,-0.07128351,-0.01032847,0,0
115.69200000,115692,0.00100000,33.44640000,4.76985653,26.39552000,0.00000000,-0.04956001,-0.01651560,0,0
115.69300000,115693,0.00100000,33.44560000,4.76974244,26.39508000,0.00000000,-0.01827869,-0.00478274,0,0
115.69400000,115694,0.00100000,33.44480000,4.76962835,26.39464000,0.00000000,-0.03437041,-0.00370804,0,0
115.69500000,115695,0.00100000,33.44400000,4.76951426,26.39420000,0.00000000,-0.05621361,-0.00066495,0,0
115.69600000,115696,0.00100000,33.44320000,4.76940017,26.39376000,0.00000000,-0.05815925,-0.01094285,0,0
115.69700000,115697,0.00100000,33.44240000,4.76928608,26.39332000,0.00000000,-0.03044094,-0.02109113,0,0
115.69800000,115698,0.00100000,33.44160000,4.76917199,26.39288000,0.00000000,-0.02819902,-0.00376260,0,0
115.69900000,115699,0.00100000,33.44080000,4.76905790,26.39244000,0.00000000,-0.03652843,0.00167680,0,0
115.70000000,115700,0.00100000,33.44000000,4.76894381,26.39200000,0.00000000,-0.03356655,0.00486596,0,0
115.70100000,115701,0.00100000,33.43920000,4.76882972,26.39156000,0.00000000,-0.01801001,-0.02397979,0,0
115.70200000,115702,0.00100000,33.43840000,4.76871564,26.39112000,0.00000000,-0.03392332,-0.01044055,0,0
115.70300000,115703,0.00100000,33.43760000,4.76860155,26.39068000,0.00000000,-0.02919642,-0.03689874,0,0
115.70400000,115704,0.00100000,33.43680000,4.76848746,26.39024000,0.00000000,-0.01969692,-0.03417811,0,0
115.70500000,115705,0.00100000,33.43600000,4.76837337,26.38980000,0.00000000,-0.02427950,-0.01728053,0,0
115.70600000,115706,0.00100000,33.43520000,4.76825928,26.38936000,0.00000000,-0.01025773,-0.00189790,0,0
115.70700000,115707,0.00100000,33.43440000,4.76814519,26.38892000,0.00000000,-0.02109028,0.01237145,0,0
115.70800000,115708,0.00100000,33.43360000,4.76803110,26.38848000,0.00000000,-0.01637593,-0.00079318,0,0
115.70900000,115709,0.00100000,33.43280000,4.76791701,26.38804000,0.00000000,-0.00608938,-0.00662262,0,0
115.71000000,115710,0.00100000,33.43200000,4.76780292,26.38760000,0.00000000,-0.01505987,-0.01424983,0,0
115.71100000,115711,0.00100000,33.43120000,4.76768883,26.38716000,0.00000000,-0.00940790,-0.02373725,0,0
115.71200000,115712,0.00100000,33.43040000,4.76757474,26.38672000,0.00000000,-0.00706712,-0.01761018,0,0
115.71300000,115713,0.00100000,33.42960000,4.76746065,26.38628000,0.00000000,0.01047148,-0.01917726,0,0
115.71400000,115714,0.00100000,33.42880000,4.76734656,26.38584000,0.00000000,-0.01560332,-0.01634608,0,0
115.71500000,115715,0.00100000,33.42800000,4.76723247,26.38540000,0.00000000,0.00076533,-0.01395705,0,0
115.71600000,115716,0.00100000,33.42720000,4.76711838,26.38496000,0.00000000,-0.01208632,-0.01983187,0,0
115.71700000,115717,0.00100000,33.42640000,4.76700429,26.38452000,0.00000000,-0.01254951,-0.02115915,0,0
115.71800000,115718,0.00100000,33.42560000,4.76689020,26.38408000,0.00000000,-0.01463973,-0.03209046,0,0
115.71900000,115719,0.00100000,33.42480000,4.76677611,26.38364000,0.00000000,-0.01680787,-0.01002362,0,0
115.72000000,115720,0.00100000,33.42400000,4.76666202,26.38320000,0.00000000,0.00690435,0.00101840,0,0
115.72100000,115721,0.00100000,33.42320000,4.76654793,26.38276000,0.00000000,-0.01164202,0.00933113,0,0
115.72200000,115722,0.00100000,33.42240000,4.76643384,26.38232000,0.00000000,-0.00864435,-0.03145231,0,0
115.72300000,115723,0.00100000,33.42160000,4.76631975,26.38188000,0.00000000,-0.01926309,-0.01499017,0,0
115.72400000,115724,0.00100000,33.42080000,4.76620566,26.38144000,0.00000000,-0.01906633,0.00010464,0,0
115.72500000,115725,0.00100000,33.42000000,4.76609158,26.38100000,0.00000000,-0.02735064,0.00386242,0,0
115.72600000,115726,0.00100000,33.41920000,4.76597749,26.38056000,0.00000000,-0.04055094,-0.02985885,0,0
115.72700000,115727,0.00100000,33.41840000,4.76586340,26.38012000,0.00000000,-0.06032760,-0.00955158,0,0
115.72800000,115728,0.00100000,33.41760000,4.76574931,26.37968000,0.00000000,-0.05096866,-0.00551323,0,0
115.72900000,115729,0.00100000,33.41680000,4.76563522,26.37924000,0.00000000,-0.04986893,-0.01882497,0,0
115.73000000,115730,0.00100000,33.41600000,4.76552113,26.37880000,0.00000000,-0.05979258,-0.02198346,0,0
115.73100000,115731,0.00100000,33.41520000,4.76540704,26.37836000,0.00000000,-0.05834510,-0.00349112,0,0
115.73200000,115732,0.00100000,33.41440000,4.76529295,26.37792000,0.00000000,-0.04883413,-0.01864403,0,0
115.73300000,115733,0.00100000,33.41360000,4.76517886,26.37748000,0.00000000,-0.03960882,-0.01792043,0,0
115.73400000,115734,0.00100000,33.41280000,4.76506477,26.37704000,0.00000000,-0.05169062,-0.01091365,0,0
115.73500000,115735,0.00100000,33.41200000,4.76495068,26.37660000,0.00000000,-0.06263151,-0.02199426,0,0
115.73600000,115736,0.00100000,33.41120000,4.76483659,26.37616000,0.00000000,-0.05403149,-0.01378415,0,0
115.73700000,115737,0.00100000,33.41040000,4.76472250,26.37572000,0.00000000,-0.03549924,-0.01204973,0,0
115.73800000,115738,0.00100000,33.40960000,4.76460841,26.37528000,0.00000000,-0.04179812,-0.00702660,0,0
115.73900000,115739,0.00100000,33.40880000,4.76449432,26.37484000,0.00000000,-0.03581304,-0.02265597,0,0
115.74000000,115740,0.00100000,33.40800000,4.76438023,26.37440000,0.00000000,-0.02354748,-0.02462829,0,0
115.74100000,115741,0.00100000,33.40720000,4.76426614,26.37396000,0.00000000,-0.01877568,-0.00165415,0,0
115.74200000,115742,0.00100000,33.40640000,4.76415205,26.37352000,0.00000000,-0.01234630,-0.01245378,0,0
115.74300000,115743,0.00100000,33.40560000,4.76403796,26.37308000,0.00000000,-0.02279015,-0.01419879,0,0
115.74400000,115744,0.00100000,33.40480000,4.76392387,26.37264000,0.00000000,-0.03738172,-0.00432008,0,0
115.74500000,115745,0.00100000,33.40400000,4.76380978,26.37220000,0.00000000,-0.03690681,-0.01211554,0,0
115.74600000,115746,0.00100000,33.40320000,4.76369569,26.37176000,0.00000000,-0.01712525,0.00069053,0,0
115.74700000,115747,0.00100000,33.40240000,4.76358160,26.37132000,0.00000000,-0.02209958,-0.01830601,0,0
115.74800000,115748,0.00100000,33.40160000,4.76346752,26.37088000,0.00000000,-0.00596470,-0.02477995,0,0
115.74900000,115749,0.00100000,33.40080000,4.76335343,26.37044000,0.00000000,-0.01329251,0.00013797,0,0
115.75000000,115750,0.00100000,33.40000000,4.76323934,26.37000000,0.00000000,-0.00242023,-0.00708653,0,0
115.75100000,115751,0.00100000,33.39920000,4.76312525,26.36956000,0.00000000,-0.02848163,-0.00147680,0,0
115.75200000,115752,0.00100000,33.39840000,4.76301116,26.36912000,0.00000000,-0.01249963,-0.01704392,0,0
115.75300000,115753,0.00100000,33.39760000,4.76289707,26.36868000,0.00000000,0.00712831,-0.02033586,0,0
115.75400000,115754,0.00100000,33.39680000,4.76278298,26.36824000,0.00000000,-0.00420244,-0.00766503,0,0
115.75500000,115755,0.00100000,33.39600000,4.76266889,26.36780000,0.00000000,-0.00566774,-0.00910162,0,0
115.75600000,115756,0.00100000,33.39520000,4.76255480,26.36736000,0.00000000,-0.02407541,-0.00774236,0,0
115.75700000,115757,0.00100000,33.39440000,4.76244071,26.36692000,0.00000000,0.00671462,-0.00173179,0,0
115.75800000,115758,0.00100000,33.39360000,4.76232662,26.36648000,0.00000000,0.02159933,-0.01400048,0,0
115.75900000,115759,0.00100000,33.39280000,4.76221253,26.36604000,0.00000000,-0.01318393,-0.01283088,0,0
115.76000000,115760,0.00100000,33.39200000,4.76209844,26.36560000,0.00000000,-0.03004598,-0.03551478,0,0
115.76100000,115761,0.00100000,33.39120000,4.76198435,26.36516000,0.00000000,-0.01855542,-0.00503484,0,0
115.76200000,115762,0.00100000,33.39040000,4.76187026,26.36472000,0.00000000,0.00147374,-0.01023846,0,0
115.76300000,115763,0.00100000,33.38960000,4.76175617,26.36428000,0.00000000,0.00403045,-0.02122835,0,0
115.76400000,115764,0.00100000,33.38880000,4.76164208,26.36384000,0.00000000,-0.00466732,-0.01549716,0,0
115.76500000,115765,0.00100000,33.38800000,4.76152799,26.36340000,0.00000000,-0.01987161,-0.00264776,0,0
115.76600000,115766,0.00100000,33.38720000,4.76141390,26.36296000,0.00000000,-0.04195421,-0.00032965,0,0
115.76700000,115767,0.00100000,33.38640000,4.76129981,26.36252000,0.00000000,-0.01605758,-0.02049312,0,0
115.76800000,115768,0.00100000,33.38560000,4.76118572,26.36208000,0.00000000,-0.05172812,-0.00067253,0,0
115.76900000,115769,0.00100000,33.38480000,4.76107163,26.36164000,0.00000000,-0.07512203,-0.01887488,0,0
115.77000000,115770,0.00100000,33.38400000,4.76095754,26.36120000,0.00000000,-0.04542011,0.01019779,0,0
115.77100000,115771,0.00100000,33.38320000,4.76084346,26.36076000,0.00000000,-0.07384604,0.00259886,0,0
115.77200000,115772,0.00100000,33.38240000,4.76072937,26.36032000,0.00000000,-0.07824653,-0.00358184,0,0
115.77300000,115773,0.00100000,33.38160000,4.76061528,26.35988000,0.00000000,-0.04373786,-0.00613007,0,0
115.77400000,115774,0.00100000,33.38080000,4.76050119,26.35944000,0.00000000,-0.05268822,-0.00545938,0,0
115.77500000,115775,0.00100000,33.38000000,4.76038710,26.35900000,0.00000000,-0.03675343,0.00513909,0,0
115.77600000,115776,0.00100000,33.37920000,4.76027301,26.35856000,0.00000000,-0.04868459,-0.00285307,0,0
115.77700000,115777,0.00100000,33.37840000,4.76015892,26.35812000,0.00000000,-0.03677618,-0.00358671,0,0
115.77800000,115778,0.00100000,33.37760000,4.76004483,26.35768000,0.00000000,-0.03279455,-0.00148986,0,0
115.77900000,115779,0.00100000,33.37680000,4.75993074,26.35724000,0.00000000,-0.02420521,0.00536599,0,0
115.78000000,115780,0.00100000,33.37600000,4.75981665,26.35680000,0.00000000,-0.00900845,-0.00941622,0,0
115.78100000,115781,0.00100000,33.37520000,4.75970256,26.35636000,0.00000000,-0.02521114,0.00081094,0,0
115.78200000,115782,0.00100000,33.37440000,4.75958847,26.35592000,0.00000000,-0.02821815,-0.00958125,0,0
115.78300000,115783,0.00100000,33.37360000,4.75947438,26.35548000,0.00000000,-0.01946475,0.00008336,0,0
115.78400000,115784,0.00100000,33.37280000,4.75936029,26.35504000,0.00000000,-0.01029658,-0.00831533,0,0
115.78500000,115785,0.00100000,33.37200000,4.75924620,26.35460000,0.00000000,0.00734479,-0.01463164,0,0
115.78600000,115786,0.00100000,33.37120000,4.75913211,26.35416000,0.00000000,-0.02193356,0.00367680,0,0
115.78700000,115787,0.00100000,33.37040000,4.75901802,26.35372000,0.00000000,-0.00922082,-0.00101355,0,0
115.78800000,115788,0.00100000,33.36960000,4.75890393,26.35328000,0.00000000,-0.02597769,-0.01821585,0,0
115.78900000,115789,0.00100000,33.36880000,4.75878984,26.35284000,0.00000000,0.00855266,-0.00056521,0,0
115.79000000,115790,0.00100000,33.36800000,4.75867575,26.35240000,0.00000000,0.00006220,0.01018768,0,0
115.79100000,115791,0.00100000,33.36720000,4.75856166,26.35196000,0.00000000,-0.00510606,0.00417376,0,0
115.79200000,115792,0.00100000,33.36640000,4.75844757,26.35152000,0.00000000,-0.00737414,0.00421660,0,0
115.79300000,115793,0.00100000,33.36560000,4.75833348,26.35108000,0.00000000,0.01139711,-0.00916308,0,0
115.79400000,115794,0.00100000,33.36480000,4.75821940,26.35064000,0.00000000,0.00416393,0.01155314,0,0
115.79500000,115795,0.00100000,33.36400000,4.75810531,26.35020000,0.00000000,-0.00116225,-0.00708648,0,0
115.79600000,115796,0.00100000,33.36320000,4.75799122,26.34976000,0.00000000,-0.01711175,-0.02096358,0,0
115.79700000,115797,0.00100000,33.36240000,4.75787713,26.34932000,0.00000000,0.02109838,-0.02451622,0,0
115.79800000,115798,0.00100000,33.36160000,4.75776304,26.34888000,0.00000000,0.01337702,0.01051617,0,0
115.79900000,115799,0.00100000,33.36080000,4.75764895,26.34844000,0.00000000,0.00209805,-0.01889731,0,0
115.80000000,115800,0.00100000,33.36000000,4.75753486,26.34800000,0.00000000,-0.01689215,0.00311100,0,0
115.80100000,115801,0.00100000,33.35920000,4.75742077,26.34756000,0.00000000,0.00434293,0.00143995,0,0
115.80200000,115802,0.00100000,33.35840000,4.75730668,26.34712000,0.00000000,0.00122122,-0.02053593,0,0
115.80300000,115803,0.00100000,33.35760000,4.75719259,26.34668000,0.00000000,-0.00318966,-0.00240232,0,0
115.80400000,115804,0.00100000,33.35680000,4.75707850,26.34624000,0.00000000,-0.01778195,-0.01903463,0,0
115.80500000,115805,0.00100000,33.35600000,4.75696441,26.34580000,0.00000000,0.01074319,-0.01224891,0,0
115.80600000,115806,0.00100000,33.35520000,4.75685032,26.34536000,0.00000000,-0.01802585,-0.02356837,0,0
115.80700000,115807,0.00100000,33.35440000,4.75673623,26.34492000,0.00000000,-0.01252998,-0.00589714,0,0
115.80800000,115808,0.00100000,33.35360000,4.75662214,26.34448000,0.00000000,-0.03119277,0.00550752,0,0
115.80900000,115809,0.00100000,33.35280000,4.75650805,26.34404000,0.00000000,-0.03221072,-0.00119423,0,0
115.81000000,115810,0.00100000,33.35200000,4.75639396,26.34360000,0.00000000,-0.06150299,-0.00384527,0,0
115.81100000,115811,0.00100000,33.35120000,4.75627987,26.34316000,0.00000000,-0.03208991,-0.00179229,0,0
115.81200000,115812,0.00100000,33.35040000,4.75616578,26.34272000,0.00000000,-0.03951279,0.01849928,0,0
115.81300000,115813,0.00100000,33.34960000,4.75605169,26.34228000,0.00000000,-0.06408400,-0.00838201,0,0
115.81400000,115814,0.00100000,33.34880000,4.75593760,26.34184000,0.00000000,-0.02353259,0.00438960,0,0
115.81500000,115815,0.00100000,33.34800000,4.75582351,26.34140000,0.00000000,-0.02564825,0.00616399,0,0
115.81600000,115816,0.00100000,33.34720000,4.75570942,26.34096000,0.00000000,-0.03308149,0.00844293,0,0
115.81700000,115817,0.00100000,33.34640000,4.75559534,26.34052000,0.00000000,-0.02027982,-0.01333569,0,0
115.81800000,115818,0.00100000,33.34560000,4.75548125,26.34008000,0.00000000,-0.03238709,0.01094361,0,0
115.81900000,115819,0.00100000,33.34480000,4.75536716,26.33964000,0.00000000,-0.02107261,0.01537615,0,0
115.82000000,115820,0.00100000,33.34400000,4.75525307,26.33920000,0.00000000,-0.00448443,-0.01582014,0,0
115.82100000,115821,0.00100000,33.34320000,4.75513898,26.33876000,0.00000000,-0.01354225,0.01445491,0,0
115.82200000,115822,0.00100000,33.34240000,4.75502489,26.33832000,0.00000000,0.03516158,-0.00576428,0,0
115.82300000,115823,0.00100000,33.34160000,4.75491080,26.33788000,0.00000000,-0.00401611,-0.01056818,0,0
115.82400000,115824,0.00100000,33.34080000,4.75479671,26.33744000,0.00000000,-0.00340299,-0.00720334,0,0
115.82500000,115825,0.00100000,33.34000000,4.75468262,26.33700000,0.00000000,-0.00536323,-0.01651167,0,0
115.82600000,115826,0.00100000,33.33920000,4.75456853,26.33656000,0.00000000,-0.01447858,0.00050632,0,0
115.82700000,115827,0.00100000,33.33840000,4.75445444,26.33612000,0.00000000,-0.00244650,-0.01184549,0,0
115.82800000,115828,0.00100000,33.33760000,4.75434035,26.33568000,0.00000000,-0.00403694,-0.00536116,0,0
115.82900000,115829,0.00100000,33.33680000,4.75422626,26.33524000,0.00000000,0.01341903,-0.00146673,0,0
115.83000000,115830,0.00100000,33.33600000,4.75411217,26.33480000,0.00000000,0.00396070,0.01180565,0,0
115.83100000,115831,0.00100000,33.33520000,4.75399808,26.33436000,0.00000000,0.02552002,-0.01160130,0,0
115.83200000,115832,0.00100000,33.33440000,4.75388399,26.33392000,0.00000000,0.02451765,-0.01172828,0,0
115.83300000,115833,0.00100000,33.33360000,4.75376990,26.33348000,0.00000000,-0.01313075,-0.01489146,0,0
115.83400000,115834,0.00100000,33.33280000,4.75365581,26.33304000,0.00000000,-0.00618808,-0.00437093,0,0
115.83500000,115835,0.00100000,33.33200000,4.75354172,26.33260000,0.00000000,0.01988595,-0.01225359,0,0
115.83600000,115836,0.00100000,33.33120000,4.75342763,26.33216000,0.00000000,-0.00802378,0.01617867,0,0
115.83700000,115837,0.00100000,33.33040000,4.75331354,26.33172000,0.00000000,0.04459278,0.00083668,0,0
115.83800000,115838,0.00100000,33.32960000,4.75319945,26.33128000,0.00000000,0.00537523,0.00741989,0,0
115.83900000,115839,0.00100000,33.32880000,4.75308536,26.33084000,0.00000000,0.00389652,0.00763573,0,0
115.84000000,115840,0.00100000,33.32800000,4.75297128,26.33040000,0.00000000,0.03647114,-0.00174309,0,0
115.84100000,115841,0.00100000,33.32720000,4.75285719,26.32996000,0.00000000,0.03028554,-0.00991484,0,0
115.84200000,115842,0.00100000,33.32640000,4.75274310,26.32952000,0.00000000,0.00724756,-0.02663205,0,0
115.84300000,115843,0.00100000,33.32560000,4.75262901,26.32908000,0.00000000,0.01074717,-0.00257003,0,0
115.84400000,115844,0.00100000,33.32480000,4.75251492,26.32864000,0.00000000,0.00189478,0.00390043,0,0
115.84500000,115845,0.00100000,33.32400000,4.75240083,26.32820000,0.00000000,0.00074598,0.00915726,0,0
115.84600000,115846,0.00100000,33.32320000,4.75228674,26.32776000,0.00000000,-0.00159856,-0.00499179,0,0
115.84700000,115847,0.00100000,33.32240000,4.75217265,26.32732000,0.00000000,0.03119039,0.01548812,0,0
115.84800000,115848,0.00100000,33.32160000,4.75205856,26.32688000,0.00000000,-0.00096030,0.01951155,0,0
115.84900000,115849,0.00100000,33.32080000,4.75194447,26.32644000,0.00000000,-0.00748071,0.00664613,0,0
115.85000000,115850,0.00100000,33.32000000,4.75183038,26.32600000,0.00000000,-0.04332169,-0.01180255,0,0
115.85100000,115851,0.00100000,33.31920000,4.75171629,26.32556000,0.00000000,-0.03992007,0.01079542,0,0
115.85200000,115852,0.00100000,33.31840000,4.75160220,26.32512000,0.00000000,-0.01881986,0.00565849,0,0
115.85300000,115853,0.00100000,33.31760000,4.75148811,26.32468000,0.00000000,-0.03982812,0.00839557,0,0
115.85400000,115854,0.00100000,33.31680000,4.75137402,26.32424000,0.00000000,-0.03788016,0.00948315,0,0
115.85500000,115855,0.00100000,33.31600000,4.75125993,26.32380000,0.00000000,-0.03261772,0.01757302,0,0
115.85600000,115856,0.00100000,33.31520000,4.75114584,26.32336000,0.00000000,-0.05409177,0.01350909,0,0
115.85700000,115857,0.00100000,33.31440000,4.75103175,26.32292000,0.00000000,-0.02270306,0.01136876,0,0
115.85800000,115858,0.00100000,33.31360000,4.75091766,26.32248000,0.00000000,-0.00637185,-0.00625890,0,0
115.85900000,115859,0.00100000,33.31280000,4.75080357,26.32204000,0.00000000,-0.01397212,-0.01739941,0,0
115.86000000,115860,0.00100000,33.31200000,4.75068948,26.32160000,0.00000000,-0.00556394,0.00830878,0,0
115.86100000,115861,0.00100000,33.31120000,4.75057539,26.32116000,0.00000000,0.00301659,0.00635851,0,0
115.86200000,115862,0.00100000,33.31040000,4.75046130,26.32072000,0.00000000,-0.00515467,0.01677638,0,0
115.86300000,115863,0.00100000,33.30960000,4.75034722,26.32028000,0.00000000,0.01533296,-0.00964866,0,0
115.86400000,115864,0.00100000,33.30880000,4.75023313,26.31984000,0.00000000,-0.00432877,-0.00138874,0,0
115.86500000,115865,0.00100000,33.30800000,4.75011904,26.31940000,0.00000000,-0.00438593,0.00963413,0,0
115.86600000,115866,0.00100000,33.30720000,4.75000495,26.31896000,0.00000000,-0.01939059,-0.00182177,0,0
115.86700000,115867,0.00100000,33.30640000,4.74989086,26.31852000,0.00000000,0.01056478,0.00355456,0,0
115.86800000,115868,0.00100000,33.30560000,4.74977677,26.31808000,0.00000000,-0.00890615,0.01784797,0,0
115.86900000,115869,0.00100000,33.30480000,4.74966268,26.31764000,0.00000000,0.01531558,0.00709502,0,0
115.87000000,115870,0.00100000,33.30400000,4.74954859,26.31720000,0.00000000,0.02430155,0.02343831,0,0
115.87100000,115871,0.00100000,33.30320000,4.74943450,26.31676000,0.00000000,-0.00393806,0.00434569,0,0
115.87200000,115872,0.00100000,33.30240000,4.74932041,26.31632000,0.00000000,0.00594252,-0.00061310,0,0
115.87300000,115873,0.00100000,33.30160000,4.74920632,26.31588000,0.00000000,0.00838856,0.01087322,0,0
115.87400000,115874,0.00100000,33.30080000,4.74909223,26.31544000,0.00000000,-0.00534908,0.01449757,0,0
115.87500000,115875,0.00100000,33.30000000,4.74897814,26.31500000,0.00000000,0.00877229,-0.00163993,0,0
115.87600000,115876,0.00100000,33.29920000,4.74886405,26.31456000,0.00000000,0.02587247,0.00426143,0,0
115.87700000,115877,0.00100000,33.29840000,4.74874996,26.31412000,0.00000000,0.01111724,-0.00301737,0,0
115.87800000,115878,0.00100000,33.29760000,4.74863587,26.31368000,0.00000000,0.01126039,-0.00721735,0,0
115.87900000,115879,0.00100000,33.29680000,4.74852178,26.31324000,0.00000000,-0.00035592,0.02030622,0,0
115.88000000,115880,0.00100000,33.29600000,4.74840769,26.31280000,0.00000000,0.02189687,0.01229410,0,0
115.88100000,115881,0.00100000,33.29520000,4.74829360,26.31236000,0.00000000,0.01918083,-0.02129733,0,0
115.88200000,115882,0.00100000,33.29440000,4.74817951,26.31192000,0.00000000,0.02567311,-0.00161277,0,0
115.88300000,115883,0.00100000,33.29360000,4.74806542,26.31148000,0.00000000,0.00832816,-0.00820913,0,0
115.88400000,115884,0.00100000,33.29280000,4.74795133,26.31104000,0.00000000,0.01763952,0.00907793,0,0
115.88500000,115885,0.00100000,33.29200000,4.74783724,26.31060000,0.00000000,0.01548156,0.00515775,0,0
115.88600000,115886,0.00100000,33.29120000,4.74772316,26.31016000,0.00000000,0.00620071,-0.00200983,0,0
115.88700000,115887,0.00100000,33.29040000,4.74760907,26.30972000,0.00000000,0.02940065,0.01135506,0,0
115.88800000,115888,0.00100000,33.28960000,4.74749498,26.30928000,0.00000000,0.00885767,0.00569296,0,0
115.88900000,115889,0.00100000,33.28880000,4.74738089,26.30884000,0.00000000,-0.01088162,0.00211963,0,0
115.89000000,115890,0.00100000,33.28800000,4.74726680,26.30840000,0.00000000,-0.01684094,0.01881328,0,0
115.89100000,115891,0.00100000,33.28720000,4.74715271,26.30796000,0.00000000,-0.03306930,0.00488206,0,0
115.89200000,115892,0.00100000,33.28640000,4.74703862,26.30752000,0.00000000,-0.03346142,-0.02065199,0,0
115.89300000,115893,0.00100000,33.28560000,4.74692453,26.30708000,0.00000000,-0.02296722,0.01630802,0,0
115.89400000,115894,0.00100000,33.28480000,4.74681044,26.30664000,0.00000000,-0.01953002,0.01632012,0,0
115.89500000,115895,0.00100000,33.28400000,4.74669635,26.30620000,0.00000000,-0.02813710,0.00565719,0,0
115.89600000,115896,0.00100000,33.28320000,4.74658226,26.30576000,0.00000000,-0.03768239,0.01926958,0,0
115.89700000,115897,0.00100000,33.28240000,4.74646817,26.30532000,0.00000000,-0.00565893,-0.00046300,0,0
