timestamp_s,sample_id,dt_s,vehicle_speed_kmh,wheel_rotation_hz,estimated_motor_order_hz,accel_vertical_mps2,accel_lateral_mps2
90.93300000,90933,0.00100000,62.56228779,8.92213024,42.40925828,0.00638180,-0.02431682
90.93400000,90934,0.00100000,62.56283230,8.92220790,42.40955776,0.00138197,0.00230854
90.93500000,90935,0.00100000,62.56337649,8.92228551,42.40985707,0.00122511,-0.00515864
90.93600000,90936,0.00100000,62.56392037,8.92236307,42.41015621,0.00043024,-0.01171682
90.93700000,90937,0.00100000,62.56446394,8.92244059,42.41045517,-0.02747639,-0.00736786
90.93800000,90938,0.00100000,62.56500720,8.92251807,42.41075396,-0.04652198,-0.00588558
90.93900000,90939,0.00100000,62.56555015,8.92259550,42.41105258,-0.04936816,0.00782385
90.94000000,90940,0.00100000,62.56609278,8.92267288,42.41135103,-0.04036626,-0.01293666
90.94100000,90941,0.00100000,62.56663510,8.92275022,42.41164931,-0.03409878,0.00114729
90.94200000,90942,0.00100000,62.56717711,8.92282752,42.41194741,0.01256971,0.00129545
90.94300000,90943,0.00100000,62.56771880,8.92290477,42.41224534,-0.00536113,-0.01381214
90.94400000,90944,0.00100000,62.56826018,8.92298198,42.41254310,0.00549470,0.00642896
90.94500000,90945,0.00100000,62.56880125,8.92305914,42.41284069,-0.01173836,-0.01380479
90.94600000,90946,0.00100000,62.56934201,8.92313626,42.41313811,0.01217655,-0.02088153
90.94700000,90947,0.00100000,62.56988245,8.92321333,42.41343535,0.02727793,-0.00588920
90.94800000,90948,0.00100000,62.57042258,8.92329036,42.41373242,0.00851079,-0.00444406
90.94900000,90949,0.00100000,62.57096240,8.92336735,42.41402932,-0.01015620,-0.00715585
90.95000000,90950,0.00100000,62.57150190,8.92344429,42.41432605,-0.03339342,-0.01218071
90.95100000,90951,0.00100000,62.57204109,8.92352118,42.41462260,-0.01039653,0.00314138
90.95200000,90952,0.00100000,62.57257997,8.92359803,42.41491898,-0.02309462,-0.00821379
90.95300000,90953,0.00100000,62.57311853,8.92367484,42.41521519,-0.03979017,0.00277459
90.95400000,90954,0.00100000,62.57365678,8.92375160,42.41551123,-0.03505490,-0.00889065
90.95500000,90955,0.00100000,62.57419472,8.92382831,42.41580709,-0.01332320,-0.00432716
90.95600000,90956,0.00100000,62.57473234,8.92390499,42.41610279,0.02168873,0.00250449
90.95700000,90957,0.00100000,62.57526965,8.92398161,42.41639831,0.00299847,0.00197339
90.95800000,90958,0.00100000,62.57580664,8.92405819,42.41669365,0.01550223,0.00158448
90.95900000,90959,0.00100000,62.57634332,8.92413473,42.41698883,-0.01308210,0.00836844
90.96000000,90960,0.00100000,62.57687969,8.92421122,42.41728383,-0.01171622,-0.01977903
90.96100000,90961,0.00100000,62.57741574,8.92428767,42.41757866,0.01778100,0.01120634
90.96200000,90962,0.00100000,62.57795148,8.92436407,42.41787332,-0.01447119,-0.00313664
90.96300000,90963,0.00100000,62.57848691,8.92444043,42.41816780,-0.02949127,-0.01187078
90.96400000,90964,0.00100000,62.57902202,8.92451675,42.41846211,-0.00586824,-0.01853166
90.96500000,90965,0.00100000,62.57955681,8.92459301,42.41875625,-0.00132535,-0.01560121
90.96600000,90966,0.00100000,62.58009130,8.92466924,42.41905021,-0.01864684,0.01052436
90.96700000,90967,0.00100000,62.58062546,8.92474542,42.41934401,-0.01916813,0.00977319
90.96800000,90968,0.00100000,62.58115932,8.92482155,42.41963762,-0.05156636,-0.00608634
90.96900000,90969,0.00100000,62.58169286,8.92489764,42.41993107,-0.01057659,-0.00222681
90.97000000,90970,0.00100000,62.58222608,8.92497368,42.42022434,-0.00602861,-0.01006578
90.97100000,90971,0.00100000,62.58275899,8.92504968,42.42051744,0.00186179,-0.01215106
90.97200000,90972,0.00100000,62.58329159,8.92512564,42.42081037,0.00119804,-0.00329449
90.97300000,90973,0.00100000,62.58382387,8.92520155,42.42110313,0.00171222,0.00768300
90.97400000,90974,0.00100000,62.58435583,8.92527741,42.42139571,0.01098066,0.00881933
90.97500000,90975,0.00100000,62.58488748,8.92535323,42.42168811,-0.00092755,0.00288826
90.97600000,90976,0.00100000,62.58541882,8.92542901,42.42198035,0.01764358,-0.01461274
90.97700000,90977,0.00100000,62.58594984,8.92550474,42.42227241,0.00418991,-0.00496440
90.97800000,90978,0.00100000,62.58648054,8.92558042,42.42256430,0.01615692,-0.01519586
90.97900000,90979,0.00100000,62.58701093,8.92565606,42.42285601,0.00487633,-0.00522223
90.98000000,90980,0.00100000,62.58754101,8.92573166,42.42314755,-0.04985197,-0.01690153
90.98100000,90981,0.00100000,62.58807077,8.92580721,42.42343892,-0.01712858,-0.00587527
90.98200000,90982,0.00100000,62.58860021,8.92588271,42.42373012,-0.04488934,0.00936281
90.98300000,90983,0.00100000,62.58912934,8.92595817,42.42402114,-0.02841669,-0.00050680
90.98400000,90984,0.00100000,62.58965815,8.92603359,42.42431198,-0.01150273,0.00257697
90.98500000,90985,0.00100000,62.59018665,8.92610896,42.42460266,0.01256480,-0.00339727
90.98600000,90986,0.00100000,62.59071483,8.92618428,42.42489316,0.01004856,-0.01047366
90.98700000,90987,0.00100000,62.59124270,8.92625956,42.42518349,-0.00184762,-0.00766625
90.98800000,90988,0.00100000,62.59177025,8.92633480,42.42547364,0.00517489,0.00483907
90.98900000,90989,0.00100000,62.59229749,8.92640999,42.42576362,0.01847683,0.00318415
90.99000000,90990,0.00100000,62.59282441,8.92648513,42.42605342,0.00313389,0.00251202
90.99100000,90991,0.00100000,62.59335101,8.92656023,42.42634306,0.03286298,0.00391692
90.99200000,90992,0.00100000,62.59387730,8.92663529,42.42663251,0.01080141,-0.01190731
90.99300000,90993,0.00100000,62.59440327,8.92671030,42.42692180,-0.01140847,0.00231352
90.99400000,90994,0.00100000,62.59492892,8.92678526,42.42721091,-0.00199262,-0.01798046
90.99500000,90995,0.00100000,62.59545426,8.92686018,42.42749984,-0.02702484,0.00453571
90.99600000,90996,0.00100000,62.59597928,8.92693505,42.42778861,-0.02721382,-0.00840463
90.99700000,90997,0.00100000,62.59650399,8.92700988,42.42807719,-0.03145485,-0.00117139
90.99800000,90998,0.00100000,62.59702838,8.92708467,42.42836561,-0.01404137,0.00877936
90.99900000,90999,0.00100000,62.59755245,8.92715941,42.42865385,-0.01135570,-0.01035122
91.00000000,91000,0.00100000,62.59807621,8.92723410,42.42894192,-0.00333944,-0.00431216
91.00100000,91001,0.00100000,62.59859965,8.92730875,42.42922981,0.00959994,-0.01152757
91.00200000,91002,0.00100000,62.59912278,8.92738335,42.42951753,-0.01405878,-0.00850832
91.00300000,91003,0.00100000,62.59964558,8.92745791,42.42980507,-0.01107817,0.00041910
91.00400000,91004,0.00100000,62.60016807,8.92753243,42.43009244,-0.00272358,-0.01356310
91.00500000,91005,0.00100000,62.60069025,8.92760689,42.43037964,0.00398752,-0.00362713
91.00600000,91006,0.00100000,62.60121210,8.92768132,42.43066666,0.01653983,-0.01142099
91.00700000,91007,0.00100000,62.60173364,8.92775569,42.43095350,-0.01702912,-0.02445644
91.00800000,91008,0.00100000,62.60225487,8.92783003,42.43124018,-0.00318461,-0.00218774
91.00900000,91009,0.00100000,62.60277577,8.92790431,42.43152667,-0.02123158,-0.00122441
91.01000000,91010,0.00100000,62.60329636,8.92797856,42.43181300,-0.01906882,-0.02092622
91.01100000,91011,0.00100000,62.60381663,8.92805275,42.43209915,-0.04791861,-0.00362441
91.01200000,91012,0.00100000,62.60433659,8.92812691,42.43238512,-0.02780998,-0.01615748
91.01300000,91013,0.00100000,62.60485622,8.92820101,42.43267092,-0.01957236,-0.00992383
91.01400000,91014,0.00100000,62.60537554,8.92827507,42.43295655,0.00446274,-0.01076255
91.01500000,91015,0.00100000,62.60589454,8.92834909,42.43324200,-0.00258989,-0.02708869
91.01600000,91016,0.00100000,62.60641323,8.92842306,42.43352728,0.02128737,0.00164080
91.01700000,91017,0.00100000,62.60693159,8.92849698,42.43381238,0.02864814,-0.01313508
91.01800000,91018,0.00100000,62.60744964,8.92857086,42.43409730,0.01387827,0.00101170
91.01900000,91019,0.00100000,62.60796737,8.92864470,42.43438206,-0.00277378,-0.02262502
91.02000000,91020,0.00100000,62.60848479,8.92871849,42.43466663,0.01136658,-0.00605838
91.02100000,91021,0.00100000,62.60900188,8.92879223,42.43495104,0.00575658,0.00592769
91.02200000,91022,0.00100000,62.60951866,8.92886593,42.43523526,0.01892377,-0.01255534
91.02300000,91023,0.00100000,62.61003512,8.92893958,42.43551932,-0.01838601,-0.00166941
91.02400000,91024,0.00100000,62.61055126,8.92901319,42.43580320,-0.02217261,-0.01016533
91.02500000,91025,0.00100000,62.61106709,8.92908676,42.43608690,-0.01678339,0.00262276
91.02600000,91026,0.00100000,62.61158259,8.92916027,42.43637043,-0.04495502,0.00348392
91.02700000,91027,0.00100000,62.61209778,8.92923374,42.43665378,-0.02477996,0.00175771
91.02800000,91028,0.00100000,62.61261265,8.92930717,42.43693696,-0.00195076,0.00195226
91.02900000,91029,0.00100000,62.61312720,8.92938055,42.43721996,0.01707002,-0.01862963
91.03000000,91030,0.00100000,62.61364143,8.92945389,42.43750279,0.01941752,-0.01791607
91.03100000,91031,0.00100000,62.61415535,8.92952718,42.43778544,0.01172560,-0.00140204
91.03200000,91032,0.00100000,62.61466894,8.92960042,42.43806792,-0.02031141,-0.02078946
91.03300000,91033,0.00100000,62.61518222,8.92967362,42.43835022,-0.00312956,-0.01053774
91.03400000,91034,0.00100000,62.61569518,8.92974678,42.43863235,-0.01532106,0.01961238
91.03500000,91035,0.00100000,62.61620782,8.92981989,42.43891430,0.00413923,-0.02336395
91.03600000,91036,0.00100000,62.61672014,8.92989295,42.43919608,-0.01257546,0.00678498
91.03700000,91037,0.00100000,62.61723214,8.92996597,42.43947768,-0.01742520,0.00309706
91.03800000,91038,0.00100000,62.61774382,8.93003894,42.43975910,0.00934855,-0.00992556
91.03900000,91039,0.00100000,62.61825519,8.93011186,42.44004035,-0.02085657,0.01183352
91.04000000,91040,0.00100000,62.61876623,8.93018475,42.44032143,-0.02983684,-0.00128586
91.04100000,91041,0.00100000,62.61927696,8.93025758,42.44060233,-0.03497446,0.00553604
91.04200000,91042,0.00100000,62.61978736,8.93033037,42.44088305,-0.02049635,-0.01939765
91.04300000,91043,0.00100000,62.62029745,8.93040312,42.44116360,-0.02775557,-0.00677441
91.04400000,91044,0.00100000,62.62080722,8.93047581,42.44144397,0.00884141,-0.00524273
91.04500000,91045,0.00100000,62.62131667,8.93054847,42.44172417,-0.00524713,0.00347727
91.04600000,91046,0.00100000,62.62182580,8.93062108,42.44200419,-0.00613767,0.00231875
91.04700000,91047,0.00100000,62.62233461,8.93069364,42.44228403,-0.00079785,0.00444592
91.04800000,91048,0.00100000,62.62284310,8.93076616,42.44256370,-0.00722514,-0.00023153
91.04900000,91049,0.00100000,62.62335127,8.93083863,42.44284320,-0.00710750,-0.01200294
91.05000000,91050,0.00100000,62.62385912,8.93091105,42.44312252,0.00438844,-0.01154641
91.05100000,91051,0.00100000,62.62436665,8.93098343,42.44340166,-0.00699556,-0.00332376
91.05200000,91052,0.00100000,62.62487386,8.93105577,42.44368063,0.01330501,0.00657050
91.05300000,91053,0.00100000,62.62538076,8.93112806,42.44395942,-0.02389223,-0.00762227
91.05400000,91054,0.00100000,62.62588733,8.93120030,42.44423803,-0.03171381,-0.00243864
91.05500000,91055,0.00100000,62.62639358,8.93127250,42.44451647,-0.04910303,0.01555555
91.05600000,91056,0.00100000,62.62689951,8.93134465,42.44479473,-0.02112309,0.00828771
91.05700000,91057,0.00100000,62.62740513,8.93141676,42.44507282,0.00056404,-0.00895687
91.05800000,91058,0.00100000,62.62791042,8.93148882,42.44535073,-0.00787641,-0.02079769
91.05900000,91059,0.00100000,62.62841539,8.93156083,42.44562846,-0.01049037,0.00417627
91.06000000,91060,0.00100000,62.62892004,8.93163280,42.44590602,-0.00115879,-0.01027270
91.06100000,91061,0.00100000,62.62942437,8.93170472,42.44618340,0.01560414,-0.02574769
91.06200000,91062,0.00100000,62.62992838,8.93177660,42.44646061,0.01633182,-0.00965624
91.06300000,91063,0.00100000,62.63043207,8.93184843,42.44673764,0.00217723,-0.02208070
91.06400000,91064,0.00100000,62.63093544,8.93192022,42.44701449,0.00140722,-0.00064540
91.06500000,91065,0.00100000,62.63143849,8.93199196,42.44729117,-0.01427156,-0.00703141
91.06600000,91066,0.00100000,62.63194122,8.93206366,42.44756767,-0.00298821,-0.00704508
91.06700000,91067,0.00100000,62.63244363,8.93213531,42.44784400,-0.02126074,0.00231366
91.06800000,91068,0.00100000,62.63294571,8.93220691,42.44812014,-0.02524766,-0.00807224
91.06900000,91069,0.00100000,62.63344748,8.93227847,42.44839611,-0.02925597,-0.01935227
91.07000000,91070,0.00100000,62.63394893,8.93234998,42.44867191,-0.03950010,0.00707808
91.07100000,91071,0.00100000,62.63445005,8.93242145,42.44894753,-0.01997560,-0.00858635
91.07200000,91072,0.00100000,62.63495085,8.93249287,42.44922297,-0.03785844,0.01643443
91.07300000,91073,0.00100000,62.63545134,8.93256424,42.44949824,0.01012726,-0.01768210
91.07400000,91074,0.00100000,62.63595150,8.93263557,42.44977332,-0.01602412,-0.00744595
91.07500000,91075,0.00100000,62.63645134,8.93270685,42.45004824,-0.00847025,0.00038003
91.07600000,91076,0.00100000,62.63695086,8.93277809,42.45032297,0.00997616,-0.00312533
91.07700000,91077,0.00100000,62.63745005,8.93284928,42.45059753,-0.00727228,-0.01855320
91.07800000,91078,0.00100000,62.63794893,8.93292043,42.45087191,-0.00325749,-0.02074597
91.07900000,91079,0.00100000,62.63844749,8.93299153,42.45114612,0.00749431,-0.01662320
91.08000000,91080,0.00100000,62.63894572,8.93306258,42.45142015,0.01762963,-0.00420761
91.08100000,91081,0.00100000,62.63944363,8.93313359,42.45169400,-0.01224650,-0.00319084
91.08200000,91082,0.00100000,62.63994122,8.93320455,42.45196767,-0.00850237,0.00218921
91.08300000,91083,0.00100000,62.64043849,8.93327547,42.45224117,-0.03697916,-0.01499480
91.08400000,91084,0.00100000,62.64093544,8.93334634,42.45251449,-0.03827552,0.00169426
91.08500000,91085,0.00100000,62.64143206,8.93341716,42.45278763,-0.03380242,0.00824565
91.08600000,91086,0.00100000,62.64192836,8.93348794,42.45306060,-0.03170702,0.00435948
91.08700000,91087,0.00100000,62.64242434,8.93355868,42.45333339,-0.01928954,0.00138442
91.08800000,91088,0.00100000,62.64292000,8.93362936,42.45360600,-0.01190110,-0.02442382
91.08900000,91089,0.00100000,62.64341534,8.93370000,42.45387844,-0.00177883,-0.00470844
91.09000000,91090,0.00100000,62.64391036,8.93377060,42.45415070,0.00726259,-0.00959342
91.09100000,91091,0.00100000,62.64440505,8.93384115,42.45442278,-0.01150545,-0.00695547
91.09200000,91092,0.00100000,62.64489942,8.93391165,42.45469468,0.00819759,0.00347553
91.09300000,91093,0.00100000,62.64539347,8.93398211,42.45496641,0.01379158,-0.00253158
91.09400000,91094,0.00100000,62.64588719,8.93405252,42.45523796,0.00241338,-0.02286658
91.09500000,91095,0.00100000,62.64638060,8.93412288,42.45550933,-0.00400076,-0.01310518
91.09600000,91096,0.00100000,62.64687368,8.93419320,42.45578052,-0.00608475,-0.01621655
91.09700000,91097,0.00100000,62.64736644,8.93426348,42.45605154,-0.02405869,-0.01266197
91.09800000,91098,0.00100000,62.64785887,8.93433370,42.45632238,-0.02289143,-0.01636597
91.09900000,91099,0.00100000,62.64835099,8.93440389,42.45659304,-0.05241175,-0.00461970
91.10000000,91100,0.00100000,62.64884278,8.93447402,42.45686353,-0.05301122,-0.00754913
91.10100000,91101,0.00100000,62.64933425,8.93454411,42.45713384,-0.02929657,-0.00518628
91.10200000,91102,0.00100000,62.64982539,8.93461415,42.45740397,-0.00806916,-0.00619112
91.10300000,91103,0.00100000,62.65031621,8.93468415,42.45767392,0.00082080,-0.00439818
91.10400000,91104,0.00100000,62.65080671,8.93475410,42.45794369,0.01214442,-0.01748192
91.10500000,91105,0.00100000,62.65129689,8.93482401,42.45821329,0.00681367,-0.01375314
91.10600000,91106,0.00100000,62.65178674,8.93489387,42.45848271,-0.00320795,0.00431029
91.10700000,91107,0.00100000,62.65227627,8.93496368,42.45875195,0.01174201,-0.00625715
91.10800000,91108,0.00100000,62.65276548,8.93503345,42.45902101,0.01204394,-0.00446231
91.10900000,91109,0.00100000,62.65325437,8.93510317,42.45928990,0.00284059,-0.01427649
91.11000000,91110,0.00100000,62.65374293,8.93517284,42.45955861,0.01160333,0.00821061
91.11100000,91111,0.00100000,62.65423116,8.93524247,42.45982714,-0.01581727,-0.01251537
91.11200000,91112,0.00100000,62.65471908,8.93531205,42.46009549,-0.01837940,-0.00737152
91.11300000,91113,0.00100000,62.65520667,8.93538159,42.46036367,0.00312555,0.00123660
91.11400000,91114,0.00100000,62.65569393,8.93545108,42.46063166,-0.04462803,-0.00199762
91.11500000,91115,0.00100000,62.65618088,8.93552052,42.46089948,-0.04695393,-0.00933227
91.11600000,91116,0.00100000,62.65666750,8.93558992,42.46116712,-0.03396704,-0.00054400
91.11700000,91117,0.00100000,62.65715379,8.93565927,42.46143459,-0.02343531,-0.00966982
91.11800000,91118,0.00100000,62.65763976,8.93572858,42.46170187,0.00592285,0.00115009
91.11900000,91119,0.00100000,62.65812541,8.93579784,42.46196898,0.01301094,-0.01457034
91.12000000,91120,0.00100000,62.65861074,8.93586705,42.46223591,0.02331733,-0.00605312
91.12100000,91121,0.00100000,62.65909574,8.93593622,42.46250266,-0.00373534,-0.00578243
91.12200000,91122,0.00100000,62.65958041,8.93600534,42.46276923,0.00164452,-0.00537349
91.12300000,91123,0.00100000,62.66006477,8.93607441,42.46303562,-0.00400902,0.00146414
91.12400000,91124,0.00100000,62.66054880,8.93614344,42.46330184,-0.00987408,0.00630339
91.12500000,91125,0.00100000,62.66103250,8.93621242,42.46356787,-0.00846485,-0.00776798
91.12600000,91126,0.00100000,62.66151588,8.93628136,42.46383373,-0.01048710,-0.00730939
91.12700000,91127,0.00100000,62.66199894,8.93635025,42.46409941,-0.03357625,-0.01190925
91.12800000,91128,0.00100000,62.66248167,8.93641909,42.46436492,-0.04585408,-0.01942834
91.12900000,91129,0.00100000,62.66296407,8.93648789,42.46463024,-0.04516686,-0.00418656
91.13000000,91130,0.00100000,62.66344616,8.93655664,42.46489539,-0.04611746,0.00499974
91.13100000,91131,0.00100000,62.66392791,8.93662534,42.46516035,-0.03526773,-0.02006186
91.13200000,91132,0.00100000,62.66440935,8.93669400,42.46542514,-0.02915695,0.00011775
91.13300000,91133,0.00100000,62.66489046,8.93676261,42.46568975,-0.02342226,-0.00551157
91.13400000,91134,0.00100000,62.66537124,8.93683118,42.46595418,0.00346968,-0.00702768
91.13500000,91135,0.00100000,62.66585170,8.93689970,42.46621843,0.00133735,-0.00822807
91.13600000,91136,0.00100000,62.66633183,8.93696817,42.46648251,-0.00820580,0.00131889
91.13700000,91137,0.00100000,62.66681164,8.93703660,42.46674640,0.00483811,-0.00897351
91.13800000,91138,0.00100000,62.66729113,8.93710498,42.46701012,0.00896230,-0.00578723
91.13900000,91139,0.00100000,62.66777029,8.93717331,42.46727366,-0.02425353,-0.02581988
91.14000000,91140,0.00100000,62.66824912,8.93724160,42.46753702,-0.02622208,-0.01572156
91.14100000,91141,0.00100000,62.66872763,8.93730984,42.46780020,-0.01823468,0.00535036
91.14200000,91142,0.00100000,62.66920581,8.93737803,42.46806320,-0.00649235,-0.01261430
91.14300000,91143,0.00100000,62.66968367,8.93744618,42.46832602,-0.01863585,-0.01694265
91.14400000,91144,0.00100000,62.67016121,8.93751428,42.46858866,-0.03165756,-0.00943836
91.14500000,91145,0.00100000,62.67063841,8.93758234,42.46885113,-0.04743597,-0.01093610
91.14600000,91146,0.00100000,62.67111530,8.93765035,42.46911341,-0.03264789,-0.00570560
91.14700000,91147,0.00100000,62.67159185,8.93771831,42.46937552,-0.01456432,-0.00119822
91.14800000,91148,0.00100000,62.67206809,8.93778623,42.46963745,0.00162215,-0.01546471
91.14900000,91149,0.00100000,62.67254399,8.93785410,42.46989920,0.01211395,-0.01938322
91.15000000,91150,0.00100000,62.67301957,8.93792192,42.47016076,0.00349935,-0.01978800
91.15100000,91151,0.00100000,62.67349483,8.93798970,42.47042216,-0.00327875,0.01180081
91.15200000,91152,0.00100000,62.67396976,8.93805743,42.47068337,-0.01032284,-0.00822648
91.15300000,91153,0.00100000,62.67444436,8.93812511,42.47094440,-0.00984167,-0.02625669
91.15400000,91154,0.00100000,62.67491864,8.93819275,42.47120525,-0.03153533,-0.02023252
91.15500000,91155,0.00100000,62.67539259,8.93826034,42.47146592,-0.00572694,-0.01225362
91.15600000,91156,0.00100000,62.67586621,8.93832789,42.47172642,-0.01228071,-0.00474260
91.15700000,91157,0.00100000,62.67633951,8.93839538,42.47198673,-0.00949084,-0.02397293
91.15800000,91158,0.00100000,62.67681249,8.93846284,42.47224687,-0.03291622,-0.00106522
91.15900000,91159,0.00100000,62.67728513,8.93853024,42.47250682,-0.02767489,-0.00898777
91.16000000,91160,0.00100000,62.67775746,8.93859760,42.47276660,-0.04002468,-0.02191773
91.16100000,91161,0.00100000,62.67822945,8.93866491,42.47302620,-0.01277613,-0.01202397
91.16200000,91162,0.00100000,62.67870112,8.93873218,42.47328562,-0.00573287,-0.01376491
91.16300000,91163,0.00100000,62.67917246,8.93879940,42.47354485,0.00222487,-0.00639168
91.16400000,91164,0.00100000,62.67964348,8.93886657,42.47380391,0.00649195,0.00099204
91.16500000,91165,0.00100000,62.68011416,8.93893369,42.47406279,0.01398238,0.01564149
91.16600000,91166,0.00100000,62.68058453,8.93900077,42.47432149,0.00972465,-0.02245737
91.16700000,91167,0.00100000,62.68105456,8.93906781,42.47458001,-0.00670585,-0.01166320
91.16800000,91168,0.00100000,62.68152427,8.93913479,42.47483835,-0.01012841,-0.01300813
91.16900000,91169,0.00100000,62.68199365,8.93920173,42.47509651,-0.02577617,-0.00429118
91.17000000,91170,0.00100000,62.68246271,8.93926863,42.47535449,-0.02195135,-0.00623830
91.17100000,91171,0.00100000,62.68293144,8.93933547,42.47561229,0.00602344,-0.00225869
91.17200000,91172,0.00100000,62.68339984,8.93940227,42.47586991,-0.01666482,-0.02514820
91.17300000,91173,0.00100000,62.68386792,8.93946902,42.47612735,-0.02714425,-0.00135717
91.17400000,91174,0.00100000,62.68433566,8.93953573,42.47638462,-0.03175602,-0.00402139
91.17500000,91175,0.00100000,62.68480308,8.93960239,42.47664170,-0.04233570,-0.01502582
91.17600000,91176,0.00100000,62.68527018,8.93966900,42.47689860,-0.02990284,-0.00835750
91.17700000,91177,0.00100000,62.68573694,8.93973557,42.47715532,-0.01805809,-0.00552317
91.17800000,91178,0.00100000,62.68620338,8.93980209,42.47741186,-0.01089680,-0.00704303
91.17900000,91179,0.00100000,62.68666950,8.93986856,42.47766822,0.00730073,0.00603937
91.18000000,91180,0.00100000,62.68713528,8.93993499,42.47792440,0.01058214,-0.01076392
91.18100000,91181,0.00100000,62.68760074,8.94000137,42.47818041,0.01302664,-0.01758110
91.18200000,91182,0.00100000,62.68806587,8.94006770,42.47843623,0.00935466,-0.02294357
91.18300000,91183,0.00100000,62.68853067,8.94013399,42.47869187,-0.01085371,-0.00974765
91.18400000,91184,0.00100000,62.68899514,8.94020023,42.47894733,-0.00740076,0.01164156
91.18500000,91185,0.00100000,62.68945929,8.94026642,42.47920261,-0.01213975,-0.00650222
91.18600000,91186,0.00100000,62.68992311,8.94033257,42.47945771,-0.01964301,-0.01180620
91.18700000,91187,0.00100000,62.69038660,8.94039867,42.47971263,-0.00849839,0.00764091
91.18800000,91188,0.00100000,62.69084977,8.94046472,42.47996737,-0.01372160,-0.01049614
91.18900000,91189,0.00100000,62.69131260,8.94053073,42.48022193,-0.02315425,0.01202763
91.19000000,91190,0.00100000,62.69177511,8.94059668,42.48047631,-0.02131048,-0.00109730
91.19100000,91191,0.00100000,62.69223729,8.94066260,42.48073051,-0.05276652,0.01614800
91.19200000,91192,0.00100000,62.69269914,8.94072846,42.48098453,0.00626892,-0.02209621
91.19300000,91193,0.00100000,62.69316066,8.94079428,42.48123837,0.01190155,-0.02055704
91.19400000,91194,0.00100000,62.69362186,8.94086005,42.48149202,0.00263271,0.00146470
91.19500000,91195,0.00100000,62.69408273,8.94092578,42.48174550,0.00882362,0.01533571
91.19600000,91196,0.00100000,62.69454327,8.94099146,42.48199880,0.00294603,-0.00664265
91.19700000,91197,0.00100000,62.69500348,8.94105709,42.48225191,0.01080527,0.00257292
91.19800000,91198,0.00100000,62.69546336,8.94112267,42.48250485,0.01123720,-0.00287454
91.19900000,91199,0.00100000,62.69592291,8.94118821,42.48275760,0.01179681,-0.02932381
91.20000000,91200,0.00100000,62.69638214,8.94125370,42.48301018,0.00231057,-0.01253839
91.20100000,91201,0.00100000,62.69684104,8.94131915,42.48326257,-0.01543270,-0.00296400
91.20200000,91202,0.00100000,62.69729960,8.94138454,42.48351478,-0.01016488,-0.00221452
91.20300000,91203,0.00100000,62.69775784,8.94144989,42.48376681,-0.02153984,-0.01687727
91.20400000,91204,0.00100000,62.69821575,8.94151520,42.48401867,-0.03122653,-0.00520277
91.20500000,91205,0.00100000,62.69867334,8.94158045,42.48427034,-0.04917118,-0.01702933
91.20600000,91206,0.00100000,62.69913059,8.94164566,42.48452182,-0.05541627,-0.00392240
91.20700000,91207,0.00100000,62.69958751,8.94171083,42.48477313,-0.02293250,-0.01000033
91.20800000,91208,0.00100000,62.70004411,8.94177594,42.48502426,-0.00116222,-0.01080720
91.20900000,91209,0.00100000,62.70050038,8.94184101,42.48527521,0.03451969,-0.01890611
91.21000000,91210,0.00100000,62.70095631,8.94190603,42.48552597,0.02345712,0.01247403
91.21100000,91211,0.00100000,62.70141192,8.94197101,42.48577656,-0.00213469,-0.00562560
91.21200000,91212,0.00100000,62.70186720,8.94203594,42.48602696,-0.01401352,-0.00316933
91.21300000,91213,0.00100000,62.70232215,8.94210082,42.48627718,0.00756322,0.01547845
91.21400000,91214,0.00100000,62.70277677,8.94216565,42.48652722,-0.00294314,0.00050821
91.21500000,91215,0.00100000,62.70323106,8.94223044,42.48677709,-0.00265623,-0.00323001
91.21600000,91216,0.00100000,62.70368503,8.94229518,42.48702676,0.00461728,-0.00055768
91.21700000,91217,0.00100000,62.70413866,8.94235987,42.48727626,-0.01279525,0.00345055
91.21800000,91218,0.00100000,62.70459196,8.94242452,42.48752558,-0.00958490,0.01362807
91.21900000,91219,0.00100000,62.70504494,8.94248912,42.48777471,-0.02278920,0.00127244
91.22000000,91220,0.00100000,62.70549758,8.94255367,42.48802367,-0.03660884,-0.00168304
91.22100000,91221,0.00100000,62.70594989,8.94261818,42.48827244,-0.02917859,-0.00937138
91.22200000,91222,0.00100000,62.70640188,8.94268264,42.48852103,-0.01936207,-0.00077663
91.22300000,91223,0.00100000,62.70685353,8.94274705,42.48876944,0.00112781,-0.00069039
91.22400000,91224,0.00100000,62.70730486,8.94281141,42.48901767,0.00265299,0.00140239
91.22500000,91225,0.00100000,62.70775585,8.94287573,42.48926572,0.02667266,0.00214322
91.22600000,91226,0.00100000,62.70820652,8.94294000,42.48951359,0.02150889,0.01686720
91.22700000,91227,0.00100000,62.70865685,8.94300422,42.48976127,0.00739896,-0.00793539
91.22800000,91228,0.00100000,62.70910686,8.94306840,42.49000877,0.00815449,-0.00429024
91.22900000,91229,0.00100000,62.70955653,8.94313253,42.49025609,0.01081694,0.01562258
91.23000000,91230,0.00100000,62.71000588,8.94319661,42.49050323,0.00344847,0.00395166
91.23100000,91231,0.00100000,62.71045489,8.94326064,42.49075019,0.00345135,0.01376177
91.23200000,91232,0.00100000,62.71090358,8.94332463,42.49099697,0.00026140,0.01051563
